symbol,date,open,close,high,low,volume,factor
^NSEI,2020-03-12,10039.9501953125,9590.150390625,10040.75,9508.0,1343500,1.0
^NSEI,2020-03-13,9107.599609375,9955.2001953125,10159.400390625,8555.150390625,1388000,1.0
^NSEI,2020-03-16,9587.7998046875,9197.400390625,9602.2001953125,9165.099609375,897700,1.0
^NSEI,2020-03-17,9285.400390625,8967.0498046875,9403.7998046875,8915.599609375,935600,1.0
^NSEI,2020-03-18,9088.4501953125,8468.7998046875,9127.5498046875,8407.0498046875,1516600,1.0
^NSEI,2020-03-19,8063.2998046875,8263.4501953125,8575.4501953125,7832.5498046875,925700,1.0
^NSEI,2020-03-20,8284.4501953125,8745.4501953125,8883.0,8178.2001953125,1071500,1.0
^NSEI,2020-03-23,7945.7001953125,7610.25,8159.25,7583.60009765625,653500,1.0
^NSEI,2020-03-24,7848.2998046875,7801.0498046875,8036.9501953125,7511.10009765625,738400,1.0
^NSEI,2020-03-25,7735.14990234375,8317.849609375,8376.75,7714.75,736900,1.0
^NSEI,2020-03-26,8451.0,8641.4501953125,8749.0498046875,8304.900390625,865600,1.0
^NSEI,2020-03-27,8949.099609375,8660.25,9038.900390625,8522.900390625,801500,1.0
^NSEI,2020-03-30,8385.9501953125,8281.099609375,8576.0,8244.0,593300,1.0
^NSEI,2020-03-31,8529.349609375,8597.75,8678.2998046875,8358.0,712700,1.0
^NSEI,2020-04-01,8584.099609375,8253.7998046875,8588.099609375,8198.349609375,506300,1.0
^NSEI,2020-04-03,8356.5498046875,8083.7998046875,8356.5498046875,8055.7998046875,697000,1.0
^NSEI,2020-04-07,8446.2998046875,8792.2001953125,8819.400390625,8360.9501953125,814200,1.0
^NSEI,2020-04-08,8688.900390625,8748.75,9131.7001953125,8653.900390625,896500,1.0
^NSEI,2020-04-09,8973.0498046875,9111.900390625,9128.349609375,8904.5498046875,742100,1.0
^NSEI,2020-04-13,9103.9501953125,8993.849609375,9112.0498046875,8912.400390625,644000,1.0
^NSEI,2020-04-15,9196.400390625,8925.2998046875,9261.2001953125,8874.099609375,879100,1.0
^NSEI,2020-04-16,8851.25,8992.7998046875,9053.75,8821.900390625,719400,1.0
^NSEI,2020-04-17,9323.4501953125,9266.75,9324.0,9091.349609375,684200,1.0
^NSEI,2020-04-20,9390.2001953125,9261.849609375,9390.849609375,9230.7998046875,726400,1.0
^NSEI,2020-04-21,9016.9501953125,8981.4501953125,9044.400390625,8909.400390625,655100,1.0
^NSEI,2020-04-22,9026.75,9187.2998046875,9209.75,8946.25,734400,1.0
^NSEI,2020-04-23,9232.349609375,9313.900390625,9343.599609375,9170.150390625,666700,1.0
^NSEI,2020-04-24,9163.900390625,9154.400390625,9296.900390625,9141.2998046875,659400,1.0
^NSEI,2020-04-27,9259.7001953125,9282.2998046875,9377.099609375,9250.349609375,512800,1.0
^NSEI,2020-04-28,9389.7998046875,9380.900390625,9404.400390625,9260.0,614500,1.0
^NSEI,2020-04-29,9408.599609375,9553.349609375,9599.849609375,9392.349609375,653000,1.0
^NSEI,2020-04-30,9753.5,9859.900390625,9889.0498046875,9731.5,931200,1.0
^NSEI,2020-05-04,9533.5,9293.5,9533.5,9266.9501953125,687500,1.0
^NSEI,2020-05-05,9429.400390625,9205.599609375,9450.900390625,9190.75,725200,1.0
^NSEI,2020-05-06,9226.7998046875,9270.900390625,9346.900390625,9116.5,722200,1.0
^NSEI,2020-05-07,9234.0498046875,9199.0498046875,9277.849609375,9175.900390625,708700,1.0
^NSEI,2020-05-08,9376.9501953125,9251.5,9382.650390625,9238.2001953125,609100,1.0
^NSEI,2020-05-11,9348.150390625,9239.2001953125,9439.900390625,9219.9501953125,704600,1.0
^NSEI,2020-05-12,9168.849609375,9196.5498046875,9240.849609375,9043.9501953125,805500,1.0
^NSEI,2020-05-13,9584.2001953125,9383.5498046875,9584.5,9351.099609375,846400,1.0
^NSEI,2020-05-14,9213.9501953125,9142.75,9281.099609375,9119.75,602600,1.0
^NSEI,2020-05-15,9182.400390625,9136.849609375,9182.400390625,9050.0,575900,1.0
^NSEI,2020-05-18,9158.2998046875,8823.25,9158.2998046875,8806.75,773000,1.0
^NSEI,2020-05-19,8961.7001953125,8879.099609375,9030.349609375,8855.2998046875,762200,1.0
^NSEI,2020-05-20,8889.150390625,9066.5498046875,9093.7998046875,8875.349609375,622300,1.0
^NSEI,2020-05-21,9079.4501953125,9106.25,9178.5498046875,9056.099609375,631500,1.0
^NSEI,2020-05-22,9067.900390625,9039.25,9149.599609375,8968.5498046875,675800,1.0
^NSEI,2020-05-26,9099.75,9029.0498046875,9161.650390625,8996.650390625,655000,1.0
^NSEI,2020-05-27,9082.2001953125,9314.9501953125,9334.0,9004.25,763500,1.0
^NSEI,2020-05-28,9364.9501953125,9490.099609375,9511.25,9336.5,837900,1.0
^NSEI,2020-05-29,9422.2001953125,9580.2998046875,9598.849609375,9376.900390625,967000,1.0
^NSEI,2020-06-01,9726.849609375,9826.150390625,9931.599609375,9706.9501953125,794200,1.0
^NSEI,2020-06-02,9880.849609375,9979.099609375,9995.599609375,9824.0498046875,770200,1.0
^NSEI,2020-06-03,10108.2998046875,10061.5498046875,10176.2001953125,10035.5498046875,794700,1.0
^NSEI,2020-06-04,10054.25,10029.099609375,10123.849609375,9944.25,775100,1.0
^NSEI,2020-06-05,10093.7998046875,10142.150390625,10177.7998046875,10040.75,987100,1.0
^NSEI,2020-06-08,10326.75,10167.4501953125,10328.5,10120.25,936500,1.0
^NSEI,2020-06-09,10181.150390625,10046.650390625,10291.150390625,10021.4501953125,754200,1.0
^NSEI,2020-06-10,10072.599609375,10116.150390625,10148.75,10036.849609375,632400,1.0
^NSEI,2020-06-11,10094.099609375,9902.0,10112.0498046875,9885.0498046875,715500,1.0
^NSEI,2020-06-12,9544.9501953125,9972.900390625,9996.0498046875,9544.349609375,796300,1.0
^NSEI,2020-06-15,9919.349609375,9813.7001953125,9943.349609375,9726.349609375,716100,1.0
^NSEI,2020-06-16,10014.7998046875,9914.0,10046.150390625,9728.5,899900,1.0
^NSEI,2020-06-17,9876.7001953125,9881.150390625,10003.599609375,9833.7998046875,685400,1.0
^NSEI,2020-06-18,9863.25,10091.650390625,10111.2001953125,9845.0498046875,622900,1.0
^NSEI,2020-06-19,10119.0,10244.400390625,10272.400390625,10072.650390625,892100,1.0
^NSEI,2020-06-22,10318.75,10311.2001953125,10393.650390625,10277.599609375,685400,1.0
^NSEI,2020-06-23,10347.9501953125,10471.0,10484.7001953125,10301.75,669200,1.0
^NSEI,2020-06-24,10529.25,10305.2998046875,10553.150390625,10281.9501953125,854800,1.0
^NSEI,2020-06-25,10235.5498046875,10288.900390625,10361.7998046875,10194.5,994200,1.0
^NSEI,2020-06-26,10378.900390625,10383.0,10409.849609375,10311.25,671900,1.0
^NSEI,2020-06-29,10311.9501953125,10312.400390625,10337.9501953125,10223.599609375,574500,1.0
^NSEI,2020-06-30,10382.599609375,10302.099609375,10401.0498046875,10267.349609375,556200,1.0
^NSEI,2020-07-01,10323.7998046875,10430.0498046875,10447.0498046875,10299.599609375,573600,1.0
^NSEI,2020-07-02,10493.0498046875,10551.7001953125,10598.2001953125,10485.5498046875,597400,1.0
^NSEI,2020-07-03,10614.9501953125,10607.349609375,10631.2998046875,10562.650390625,525200,1.0
^NSEI,2020-07-06,10723.849609375,10763.650390625,10811.400390625,10695.099609375,571200,1.0
^NSEI,2020-07-07,10802.849609375,10799.650390625,10813.7998046875,10689.7001953125,636800,1.0
^NSEI,2020-07-08,10818.650390625,10705.75,10847.849609375,10676.5498046875,767900,1.0
^NSEI,2020-07-09,10755.5498046875,10813.4501953125,10836.849609375,10733.0,618700,1.0
^NSEI,2020-07-10,10764.099609375,10768.0498046875,10819.400390625,10713.0,590700,1.0
^NSEI,2020-07-13,10851.849609375,10802.7001953125,10894.0498046875,10756.0498046875,554100,1.0
^NSEI,2020-07-14,10750.849609375,10607.349609375,10755.650390625,10562.900390625,532400,1.0
^NSEI,2020-07-15,10701.0,10618.2001953125,10827.4501953125,10577.75,715900,1.0
^NSEI,2020-07-16,10706.2001953125,10739.9501953125,10755.2998046875,10595.2001953125,694400,1.0
^NSEI,2020-07-17,10752.0,10901.7001953125,10933.4501953125,10749.650390625,676900,1.0
^NSEI,2020-07-20,10999.4501953125,11022.2001953125,11037.900390625,10953.0,554300,1.0
^NSEI,2020-07-21,11126.099609375,11162.25,11179.5498046875,11113.25,772000,1.0
^NSEI,2020-07-22,11231.2001953125,11132.599609375,11238.099609375,11056.5498046875,765100,1.0
^NSEI,2020-07-23,11135.0,11215.4501953125,11239.7998046875,11103.150390625,621600,1.0
^NSEI,2020-07-24,11149.9501953125,11194.150390625,11225.400390625,11090.2998046875,678900,1.0
^NSEI,2020-07-27,11225.0,11131.7998046875,11225.0,11087.849609375,588100,1.0
^NSEI,2020-07-28,11154.099609375,11300.5498046875,11317.75,11151.400390625,683900,1.0
^NSEI,2020-07-29,11276.900390625,11202.849609375,11341.400390625,11149.75,600700,1.0
^NSEI,2020-07-30,11254.2998046875,11102.150390625,11299.9501953125,11084.9501953125,677800,1.0
^NSEI,2020-07-31,11139.5,11073.4501953125,11150.400390625,11026.650390625,642600,1.0
^NSEI,2020-08-03,11057.5498046875,10891.599609375,11058.0498046875,10882.25,680900,1.0
^NSEI,2020-08-04,10946.650390625,11095.25,11112.25,10908.099609375,625700,1.0
^NSEI,2020-08-05,11155.75,11101.650390625,11225.650390625,11064.0498046875,667600,1.0
^NSEI,2020-08-06,11185.7001953125,11200.150390625,11256.7998046875,11127.2998046875,600400,1.0
^NSEI,2020-08-07,11186.650390625,11214.0498046875,11231.900390625,11142.0498046875,452600,1.0
^NSEI,2020-08-10,11270.25,11270.150390625,11337.2998046875,11238.0,492000,1.0
^NSEI,2020-08-11,11322.25,11322.5,11373.599609375,11299.150390625,586100,1.0
^NSEI,2020-08-12,11289.0,11308.400390625,11322.0,11242.650390625,609900,1.0
^NSEI,2020-08-13,11334.849609375,11300.4501953125,11359.2998046875,11269.9501953125,562400,1.0
^NSEI,2020-08-14,11353.2998046875,11178.400390625,11366.25,11111.4501953125,645100,1.0
^NSEI,2020-08-17,11248.900390625,11247.099609375,11267.099609375,11144.5,634000,1.0
^NSEI,2020-08-18,11259.7998046875,11385.349609375,11401.7001953125,11253.150390625,579200,1.0
^NSEI,2020-08-19,11452.150390625,11408.400390625,11460.349609375,11394.099609375,626200,1.0
^NSEI,2020-08-20,11317.4501953125,11312.2001953125,11361.4501953125,11289.7998046875,791600,1.0
^NSEI,2020-08-21,11409.650390625,11371.599609375,11418.5,11362.2001953125,668700,1.0
^NSEI,2020-08-24,11412.0,11466.4501953125,11497.25,11410.650390625,532900,1.0
^NSEI,2020-08-25,11513.099609375,11472.25,11525.900390625,11423.349609375,638200,1.0
^NSEI,2020-08-26,11512.849609375,11549.599609375,11561.75,11461.849609375,743400,1.0
^NSEI,2020-08-27,11609.2998046875,11559.25,11617.349609375,11540.599609375,719800,1.0
^NSEI,2020-08-28,11602.9501953125,11647.599609375,11686.0498046875,11589.400390625,807000,1.0
^NSEI,2020-08-31,11777.5498046875,11387.5,11794.25,11325.849609375,1371800,1.0
^NSEI,2020-09-01,11464.2998046875,11470.25,11553.5498046875,11366.900390625,783800,1.0
^NSEI,2020-09-02,11478.5498046875,11535.0,11554.75,11430.400390625,593500,1.0
^NSEI,2020-09-03,11566.2001953125,11527.4501953125,11584.9501953125,11507.650390625,607100,1.0
^NSEI,2020-09-04,11354.400390625,11333.849609375,11452.0498046875,11303.650390625,681300,1.0
^NSEI,2020-09-07,11359.599609375,11355.0498046875,11381.150390625,11251.7001953125,560300,1.0
^NSEI,2020-09-08,11378.5498046875,11317.349609375,11437.25,11290.4501953125,572200,1.0
^NSEI,2020-09-09,11218.599609375,11278.0,11298.150390625,11185.150390625,728900,1.0
^NSEI,2020-09-10,11363.2998046875,11449.25,11464.0498046875,11327.400390625,679400,1.0
^NSEI,2020-09-11,11447.7998046875,11464.4501953125,11493.5,11419.900390625,554800,1.0
^NSEI,2020-09-14,11540.150390625,11440.0498046875,11568.900390625,11383.5498046875,642300,1.0
^NSEI,2020-09-15,11487.2001953125,11521.7998046875,11535.9501953125,11442.25,506700,1.0
^NSEI,2020-09-16,11538.4501953125,11604.5498046875,11618.099609375,11516.75,527800,1.0
^NSEI,2020-09-17,11539.400390625,11516.099609375,11587.2001953125,11498.5,0,1.0
^NSEI,2020-09-18,11584.099609375,11504.9501953125,11584.099609375,11446.099609375,764200,1.0
^NSEI,2020-09-21,11503.7998046875,11250.5498046875,11535.25,11218.5,602900,1.0
^NSEI,2020-09-22,11301.75,11153.650390625,11302.2001953125,11084.650390625,672200,1.0
^NSEI,2020-09-23,11258.75,11131.849609375,11259.5498046875,11024.400390625,714900,1.0
^NSEI,2020-09-24,11011.0,10805.5498046875,11015.2998046875,10790.2001953125,706100,1.0
^NSEI,2020-09-25,10910.400390625,11050.25,11072.599609375,10854.849609375,559600,1.0
^NSEI,2020-09-28,11140.849609375,11227.5498046875,11239.349609375,11099.849609375,472800,1.0
^NSEI,2020-09-29,11288.599609375,11222.400390625,11305.400390625,11181.0,498300,1.0
^NSEI,2020-09-30,11244.4501953125,11247.5498046875,11295.400390625,11184.5498046875,499300,1.0
^NSEI,2020-10-01,11364.4501953125,11416.9501953125,11428.599609375,11347.0498046875,447700,1.0
^NSEI,2020-10-05,11487.7998046875,11503.349609375,11578.0498046875,11452.2998046875,530600,1.0
^NSEI,2020-10-06,11603.4501953125,11662.400390625,11680.2998046875,11564.2998046875,561400,1.0
^NSEI,2020-10-07,11679.25,11738.849609375,11763.0498046875,11629.349609375,513400,1.0
^NSEI,2020-10-08,11835.400390625,11834.599609375,11905.7001953125,11791.150390625,608800,1.0
^NSEI,2020-10-09,11852.0498046875,11914.2001953125,11938.599609375,11805.2001953125,611100,1.0
^NSEI,2020-10-12,11973.5498046875,11930.9501953125,12022.0498046875,11867.2001953125,522600,1.0
^NSEI,2020-10-13,11934.650390625,11934.5,11988.2001953125,11888.900390625,458300,1.0
^NSEI,2020-10-14,11917.400390625,11971.0498046875,11997.2001953125,11822.150390625,569200,1.0
^NSEI,2020-10-15,12023.4501953125,11680.349609375,12025.4501953125,11661.2998046875,608900,1.0
^NSEI,2020-10-16,11727.400390625,11762.4501953125,11789.75,11667.849609375,555800,1.0
^NSEI,2020-10-19,11879.2001953125,11873.0498046875,11898.25,11820.400390625,541400,1.0
^NSEI,2020-10-20,11861.0,11896.7998046875,11949.25,11837.25,453600,1.0
^NSEI,2020-10-21,11958.5498046875,11937.650390625,12018.650390625,11775.75,623700,1.0
^NSEI,2020-10-22,11890.0,11896.4501953125,11939.5498046875,11823.4501953125,544900,1.0
^NSEI,2020-10-23,11957.900390625,11930.349609375,11974.5498046875,11908.75,502300,1.0
^NSEI,2020-10-26,11937.400390625,11767.75,11942.849609375,11711.7001953125,519800,1.0
^NSEI,2020-10-27,11807.099609375,11889.400390625,11899.0498046875,11723.0,616300,1.0
^NSEI,2020-10-28,11922.599609375,11729.599609375,11929.400390625,11684.849609375,704000,1.0
^NSEI,2020-10-29,11633.2998046875,11670.7998046875,11744.150390625,11606.4501953125,555000,1.0
^NSEI,2020-10-30,11678.4501953125,11642.400390625,11748.9501953125,11535.4501953125,553700,1.0
^NSEI,2020-11-02,11697.349609375,11669.150390625,11725.650390625,11557.400390625,568400,1.0
^NSEI,2020-11-03,11734.4501953125,11813.5,11836.2001953125,11723.2998046875,674300,1.0
^NSEI,2020-11-04,11783.349609375,11908.5,11929.650390625,11756.400390625,667300,1.0
^NSEI,2020-11-05,12062.400390625,12120.2998046875,12131.099609375,12027.599609375,632500,1.0
^NSEI,2020-11-06,12156.650390625,12263.5498046875,12280.400390625,12131.849609375,576800,1.0
^NSEI,2020-11-09,12399.400390625,12461.0498046875,12474.0498046875,12367.349609375,553400,1.0
^NSEI,2020-11-10,12556.400390625,12631.099609375,12643.900390625,12475.25,847500,1.0
^NSEI,2020-11-11,12680.599609375,12749.150390625,12769.75,12571.099609375,880500,1.0
^NSEI,2020-11-12,12702.150390625,12690.7998046875,12741.150390625,12624.849609375,622000,1.0
^NSEI,2020-11-13,12659.7001953125,12719.9501953125,12735.9501953125,12607.7001953125,513900,1.0
^NSEI,2020-11-17,12932.5,12874.2001953125,12934.0498046875,12797.099609375,707700,1.0
^NSEI,2020-11-18,12860.099609375,12938.25,12948.849609375,12819.349609375,731300,1.0
^NSEI,2020-11-19,12839.5,12771.7001953125,12963.0,12745.75,768800,1.0
^NSEI,2020-11-20,12813.400390625,12859.0498046875,12892.4501953125,12730.25,664000,1.0
^NSEI,2020-11-23,12960.2998046875,12926.4501953125,12968.849609375,12825.7001953125,633100,1.0
^NSEI,2020-11-24,13002.599609375,13055.150390625,13079.099609375,12978.0,571900,1.0
^NSEI,2020-11-25,13130.0,12858.400390625,13145.849609375,12833.650390625,679000,1.0
^NSEI,2020-11-26,12906.4501953125,12987.0,13018.0,12790.400390625,549800,1.0
^NSEI,2020-11-27,13012.0498046875,12968.9501953125,13035.2998046875,12914.2998046875,1162400,1.0
^NSEI,2020-12-01,13062.2001953125,13109.0498046875,13128.400390625,12962.7998046875,583600,1.0
^NSEI,2020-12-02,13121.400390625,13113.75,13128.5,12983.5498046875,717700,1.0
^NSEI,2020-12-03,13215.2998046875,13133.900390625,13216.599609375,13107.900390625,713700,1.0
^NSEI,2020-12-04,13177.400390625,13258.5498046875,13280.0498046875,13152.849609375,640500,1.0
^NSEI,2020-12-07,13264.849609375,13355.75,13366.650390625,13241.9501953125,591700,1.0
^NSEI,2020-12-08,13393.849609375,13392.9501953125,13435.4501953125,13311.0498046875,543200,1.0
^NSEI,2020-12-09,13458.099609375,13529.099609375,13548.900390625,13449.599609375,502600,1.0
^NSEI,2020-12-10,13488.5,13478.2998046875,13503.5498046875,13399.2998046875,553400,1.0
^NSEI,2020-12-11,13512.2998046875,13513.849609375,13579.349609375,13402.849609375,787700,1.0
^NSEI,2020-12-14,13571.4501953125,13558.150390625,13597.5,13472.4501953125,558400,1.0
^NSEI,2020-12-15,13547.2001953125,13567.849609375,13589.650390625,13447.0498046875,497600,1.0
^NSEI,2020-12-16,13663.099609375,13682.7001953125,13692.349609375,13606.4501953125,462200,1.0
^NSEI,2020-12-17,13713.5498046875,13740.7001953125,13773.25,13673.5498046875,416000,1.0
^NSEI,2020-12-18,13764.400390625,13760.5498046875,13772.849609375,13658.599609375,519400,1.0
^NSEI,2020-12-21,13741.900390625,13328.400390625,13777.5,13131.4501953125,687300,1.0
^NSEI,2020-12-22,13373.650390625,13466.2998046875,13492.0498046875,13192.900390625,696200,1.0
^NSEI,2020-12-23,13473.5,13601.099609375,13619.4501953125,13432.2001953125,458700,1.0
^NSEI,2020-12-24,13672.150390625,13749.25,13771.75,13626.900390625,471400,1.0
^NSEI,2020-12-28,13815.150390625,13873.2001953125,13885.2998046875,13811.5498046875,403600,1.0
^NSEI,2020-12-29,13910.349609375,13932.599609375,13967.599609375,13859.900390625,439600,1.0
^NSEI,2020-12-30,13980.900390625,13981.9501953125,13997.0,13864.9501953125,380700,1.0
^NSEI,2020-12-31,13970.0,13981.75,14024.849609375,13936.4501953125,452400,1.0
^NSEI,2021-01-01,13996.099609375,14018.5,14049.849609375,13991.349609375,358100,1.0
^NSEI,2021-01-04,14104.349609375,14132.900390625,14147.9501953125,13953.75,495000,1.0
^NSEI,2021-01-05,14075.150390625,14199.5,14215.599609375,14048.150390625,492500,1.0
^NSEI,2021-01-06,14240.9501953125,14146.25,14244.150390625,14039.900390625,632300,1.0
^NSEI,2021-01-07,14253.75,14137.349609375,14256.25,14123.099609375,559200,1.0
^NSEI,2021-01-08,14258.400390625,14347.25,14367.2998046875,14221.650390625,613500,1.0
^NSEI,2021-01-11,14474.0498046875,14484.75,14498.2001953125,14383.099609375,672900,1.0
^NSEI,2021-01-12,14473.7998046875,14563.4501953125,14590.650390625,14432.849609375,929600,1.0
^NSEI,2021-01-13,14639.7998046875,14564.849609375,14653.349609375,14435.7001953125,874000,1.0
^NSEI,2021-01-14,14550.0498046875,14595.599609375,14617.7998046875,14471.5,620200,1.0
^NSEI,2021-01-15,14594.349609375,14433.7001953125,14617.4501953125,14357.849609375,789600,1.0
^NSEI,2021-01-18,14453.2998046875,14281.2998046875,14459.150390625,14222.7998046875,762000,1.0
^NSEI,2021-01-19,14371.650390625,14521.150390625,14546.0498046875,14350.849609375,546100,1.0
^NSEI,2021-01-20,14538.2998046875,14644.7001953125,14666.4501953125,14517.5498046875,623100,1.0
^NSEI,2021-01-21,14730.9501953125,14590.349609375,14753.5498046875,14517.25,704600,1.0
^NSEI,2021-01-22,14583.400390625,14371.900390625,14619.900390625,14357.75,776800,1.0
^NSEI,2021-01-25,14477.7998046875,14238.900390625,14491.099609375,14218.599609375,618600,1.0
^NSEI,2021-01-27,14237.9501953125,13967.5,14237.9501953125,13929.2998046875,660700,1.0
^NSEI,2021-01-28,13810.400390625,13817.5498046875,13898.25,13713.25,637900,1.0
^NSEI,2021-01-29,13946.599609375,13634.599609375,13966.849609375,13596.75,753200,1.0
^NSEI,2021-02-01,13758.599609375,14281.2001953125,14336.349609375,13661.75,870500,1.0
^NSEI,2021-02-02,14481.099609375,14647.849609375,14731.7001953125,14469.150390625,915000,1.0
^NSEI,2021-02-03,14754.900390625,14789.9501953125,14868.849609375,14574.150390625,869500,1.0
^NSEI,2021-02-04,14789.0498046875,14895.650390625,14913.7001953125,14714.75,884700,1.0
^NSEI,2021-02-05,14952.599609375,14924.25,15014.650390625,14864.75,935600,1.0
^NSEI,2021-02-08,15064.2998046875,15115.7998046875,15159.900390625,15041.0498046875,671200,1.0
^NSEI,2021-02-09,15164.150390625,15109.2998046875,15257.099609375,15064.2998046875,713300,1.0
^NSEI,2021-02-10,15119.0498046875,15106.5,15168.25,14977.2001953125,624800,1.0
^NSEI,2021-02-11,15073.25,15173.2998046875,15188.5,15065.400390625,500100,1.0
^NSEI,2021-02-12,15186.2001953125,15163.2998046875,15243.5,15081.0,571800,1.0
^NSEI,2021-02-15,15270.2998046875,15314.7001953125,15340.150390625,15243.400390625,456000,1.0
^NSEI,2021-02-16,15371.4501953125,15313.4501953125,15431.75,15242.2001953125,648500,1.0
^NSEI,2021-02-17,15279.900390625,15208.900390625,15314.2998046875,15170.75,504800,1.0
^NSEI,2021-02-18,15238.7001953125,15118.9501953125,15250.75,15078.0498046875,770600,1.0
^NSEI,2021-02-19,15074.7998046875,14981.75,15144.0498046875,14898.2001953125,712200,1.0
^NSEI,2021-02-22,14999.0498046875,14675.7001953125,15010.099609375,14635.0498046875,609900,1.0
^NSEI,2021-02-23,14782.25,14707.7998046875,14854.5,14651.849609375,744100,1.0
^NSEI,2021-02-24,14729.150390625,14982.0,15008.7998046875,14504.5,403800,1.0
^NSEI,2021-02-25,15079.849609375,15097.349609375,15176.5,15065.349609375,803900,1.0
^NSEI,2021-02-26,14888.599609375,14529.150390625,14919.4501953125,14467.75,1103600,1.0
^NSEI,2021-03-01,14702.5,14761.5498046875,14806.7998046875,14638.5498046875,507300,1.0
^NSEI,2021-03-02,14865.2998046875,14919.099609375,14959.099609375,14760.7998046875,621700,1.0
^NSEI,2021-03-03,15064.400390625,15245.599609375,15273.150390625,14995.7998046875,544200,1.0
^NSEI,2021-03-04,15026.75,15080.75,15202.349609375,14980.2001953125,534900,1.0
^NSEI,2021-03-05,14977.9501953125,14938.099609375,15092.349609375,14862.099609375,640700,1.0
^NSEI,2021-03-08,15002.4501953125,14956.2001953125,15111.150390625,14919.900390625,0,1.0
^NSEI,2021-03-09,15049.900390625,15098.400390625,15126.849609375,14925.4501953125,675300,1.0
^NSEI,2021-03-10,15202.150390625,15174.7998046875,15218.4501953125,15100.849609375,404600,1.0
^NSEI,2021-03-12,15321.150390625,15030.9501953125,15336.2998046875,14953.599609375,493200,1.0
^NSEI,2021-03-15,15048.400390625,14929.5,15048.400390625,14745.849609375,467500,1.0
^NSEI,2021-03-16,14996.099609375,14910.4501953125,15051.599609375,14890.650390625,100,1.0
^NSEI,2021-03-17,14946.5498046875,14721.2998046875,14956.5498046875,14696.0498046875,100,1.0
^NSEI,2021-03-18,14855.5,14557.849609375,14875.2001953125,14478.599609375,542200,1.0
^NSEI,2021-03-19,14471.150390625,14744.0,14788.25,14350.099609375,919200,1.0
^NSEI,2021-03-22,14736.2998046875,14736.400390625,14763.900390625,14597.849609375,459000,1.0
^NSEI,2021-03-23,14768.5498046875,14814.75,14878.599609375,14707.0,474200,1.0
^NSEI,2021-03-24,14712.4501953125,14549.400390625,14752.349609375,14535.0,456400,1.0
^NSEI,2021-03-25,14570.900390625,14324.900390625,14575.599609375,14264.400390625,606800,1.0
^NSEI,2021-03-26,14506.2998046875,14507.2998046875,14572.900390625,14414.25,481000,1.0
^NSEI,2021-03-30,14628.5,14845.099609375,14876.2998046875,14617.599609375,594500,1.0
^NSEI,2021-03-31,14811.849609375,14690.7001953125,14813.75,14670.25,463900,1.0
^NSEI,2021-04-01,14798.400390625,14867.349609375,14883.2001953125,14692.4501953125,445000,1.0
^NSEI,2021-04-05,14837.7001953125,14637.7998046875,14849.849609375,14459.5,509700,1.0
^NSEI,2021-04-06,14737.0,14683.5,14779.099609375,14573.900390625,475300,1.0
^NSEI,2021-04-07,14716.4501953125,14819.0498046875,14879.7998046875,14649.849609375,0,1.0
^NSEI,2021-04-08,14875.650390625,14873.7998046875,14984.150390625,14821.099609375,514800,1.0
^NSEI,2021-04-09,14882.650390625,14834.849609375,14918.4501953125,14785.650390625,504100,1.0
^NSEI,2021-04-12,14644.650390625,14310.7998046875,14652.5,14248.7001953125,650200,1.0
^NSEI,2021-04-13,14364.900390625,14504.7998046875,14528.900390625,14274.900390625,605100,1.0
^NSEI,2021-04-15,14522.400390625,14581.4501953125,14597.5498046875,14353.2001953125,568000,1.0
^NSEI,2021-04-16,14599.599609375,14617.849609375,14697.7001953125,14559.0,577200,1.0
^NSEI,2021-04-19,14306.599609375,14359.4501953125,14382.2998046875,14191.400390625,512300,1.0
^NSEI,2021-04-20,14526.7001953125,14296.400390625,14526.9501953125,14207.2998046875,467400,1.0
^NSEI,2021-04-22,14219.150390625,14406.150390625,14424.75,14151.400390625,524600,1.0
^NSEI,2021-04-23,14326.349609375,14341.349609375,14461.150390625,14273.2998046875,498100,1.0
^NSEI,2021-04-26,14449.4501953125,14485.0,14557.5,14421.2998046875,452700,1.0
^NSEI,2021-04-27,14493.7998046875,14653.0498046875,14667.5498046875,14484.849609375,451800,1.0
^NSEI,2021-04-28,14710.5,14864.5498046875,14890.25,14694.9501953125,457000,1.0
^NSEI,2021-04-29,14979.0,14894.900390625,15044.349609375,14814.4501953125,517500,1.0
^NSEI,2021-04-30,14747.349609375,14631.099609375,14855.4501953125,14601.7001953125,613900,1.0
^NSEI,2021-05-03,14481.0498046875,14634.150390625,14673.849609375,14416.25,448900,1.0
^NSEI,2021-05-04,14687.25,14496.5,14723.400390625,14461.5,503400,1.0
^NSEI,2021-05-05,14604.150390625,14617.849609375,14637.900390625,14506.599609375,455900,1.0
^NSEI,2021-05-06,14668.349609375,14724.7998046875,14743.900390625,14611.5,467800,1.0
^NSEI,2021-05-07,14816.849609375,14823.150390625,14863.0498046875,14765.5,488000,1.0
^NSEI,2021-05-10,14928.25,14942.349609375,14966.900390625,14892.5,522000,1.0
^NSEI,2021-05-11,14789.7001953125,14850.75,14900.0,14771.400390625,647400,1.0
^NSEI,2021-05-12,14823.5498046875,14696.5,14824.0498046875,14649.7001953125,643800,1.0
^NSEI,2021-05-14,14749.400390625,14677.7998046875,14749.650390625,14591.900390625,620700,1.0
^NSEI,2021-05-17,14756.25,14923.150390625,14938.0,14725.349609375,546400,1.0
