symbol,date,open,close,high,low,volume,factor,sma_20,ema_20,macd,macd_signal,rsi,stoch,stoch_signal,bb_high,bb_low,bb_mid,atr,obv,mfi
^NSEI,2021-02-16,15371.4501953125,15313.4501953125,15431.75,15242.2001953125,648500,1.0,14681.09501953125,14790.35756966296,324.0669420907798,274.93003355809304,71.39842512228317,93.55314415871935,95.48131374525731,15659.236251236798,13702.953787825703,14681.09501953125,226.37256987445627,46991900,80.72277020653084
^NSEI,2021-02-17,15279.900390625,15208.900390625,15314.2998046875,15170.75,504800,1.0,14715.48251953125,14830.218790706964,317.6843706088348,283.48090096824143,66.9277067042764,87.85560711852861,93.31631639626387,15716.796413185648,13714.168625876851,14715.48251953125,220.456658075388,46487100,81.3375229746053
^NSEI,2021-02-18,15238.7001953125,15118.9501953125,15250.75,15078.0498046875,770600,1.0,14739.19501953125,14857.717019717014,301.8879315526501,287.1623070851232,63.257709642230296,82.32769465042372,87.91214864255723,15755.037324515657,13723.352714546842,14739.19501953125,217.04548216375315,45716500,80.6085322850279
^NSEI,2021-02-19,15074.7998046875,14981.75,15144.0498046875,14898.2001953125,712200,1.0,14758.7650390625,14869.529684505871,275.12674085347317,284.7551938387932,58.03068252281024,53.25159125171705,74.47829767355647,15777.459909189636,13740.070168935365,14758.7650390625,219.10291982169934,45004300,73.12254621934284
^NSEI,2021-02-22,14999.0498046875,14675.7001953125,15010.099609375,14635.0498046875,609900,1.0,14773.955029296874,14851.069733154121,226.61041909581581,273.1262388901978,48.41937395773434,11.841167320669292,49.14015107427002,15778.07822772492,13769.831830868829,14773.955029296874,230.2419830263994,44394400,65.97695935927257
^NSEI,2021-02-23,14782.25,14707.7998046875,14854.5,14651.849609375,744100,1.0,14797.4,14837.424978062061,188.5772535766173,256.2164418274817,49.3666013426861,9.131414856935528,24.741391143107297,15771.916978041969,13822.88302195803,14797.4,228.27115499772802,45138500,57.7319032443737
^NSEI,2021-02-24,14729.150390625,14982.0,15008.7998046875,14504.5,403800,1.0,14848.125,14851.194027770436,178.50368074660219,240.6738896113058,56.68417240383049,51.496360204906985,24.156314127503936,15747.268963996896,13948.981036003104,14848.125,247.98748711842603,45542300,55.471193825087624
^NSEI,2021-02-25,15079.849609375,15097.349609375,15176.5,15065.349609375,803900,1.0,14912.114990234375,14874.63741649468,177.77872864192614,228.0948574174299,59.345921080083386,63.936328862227015,41.521367974689845,15681.586579791918,14142.643400676832,14912.114990234375,244.16695232425272,46346200,54.85466199040196
^NSEI,2021-02-26,14888.599609375,14529.150390625,14919.4501953125,14467.75,1103600,1.0,14956.842529296875,14841.733890221376,129.85834440160215,208.44755481426435,44.75630553826172,6.369335127074689,40.600674731402904,15492.573416383106,14421.111642210644,14956.842529296875,271.6978563993061,45242600,45.09552580553287
^NSEI,2021-03-01,14702.5,14761.5498046875,14806.7998046875,14638.5498046875,507300,1.0,14980.860009765625,14834.09731064672,109.37300123936438,188.63264409928436,50.1539334829705,30.477158162603736,33.59427405063515,15429.2232139524,14532.49680557885,14980.860009765625,272.1229676609628,45749900,43.7364127622289
^NSEI,2021-03-02,14865.2998046875,14919.099609375,14959.099609375,14760.7998046875,621700,1.0,14994.422509765625,14842.192767668463,104.64489057462742,171.83509339435298,53.47283485676185,46.82049889782158,27.88899739583334,15417.361608574482,14571.48341095677,14994.422509765625,266.8498845914297,46371600,50.68581745577111
^NSEI,2021-03-03,15064.400390625,15245.599609375,15273.150390625,14995.7998046875,544200,1.0,15017.20498046875,14880.612466878609,125.79358004727328,162.62679072493705,59.49221716006579,80.68979350363071,52.66248352135201,15442.713522115055,14591.696438822446,15017.20498046875,273.0785200670419,46915800,50.93573862448849
^NSEI,2021-03-04,15026.75,15080.75,15202.349609375,14980.2001953125,534900,1.0,15026.4599609375,14899.67318431874,127.77912484011722,155.6572575479731,55.5822687688978,63.58921161825726,63.69983467323652,15449.03231048144,14603.88761139356,15026.4599609375,272.5300124952889,46380900,44.70710256840388
^NSEI,2021-03-05,14977.9501953125,14938.099609375,15092.349609375,14862.099609375,640700,1.0,15027.15244140625,14903.332843847907,116.49906039900998,147.8256181181805,52.37451787359845,48.79145325466805,64.356819458852,15449.097470533228,14605.207412279271,15027.15244140625,269.51001160276826,45740200,38.758507728106274
^NSEI,2021-03-08,15002.4501953125,14956.2001953125,15111.150390625,14919.900390625,0,1.0,15019.1724609375,14908.36782970168,107.77769983875442,139.81603446229528,52.74716398684588,57.69893190074141,56.69319892455558,15440.14521598662,14598.199705888379,15019.1724609375,263.9200107739991,45740200,33.96341386793037
^NSEI,2021-03-09,15049.900390625,15098.400390625,15126.849609375,14925.4501953125,675300,1.0,15018.627490234376,14926.466168837234,111.06009446931057,134.06484646369833,55.68102262237438,78.30271725291914,61.59770080277621,15439.160126151739,14598.094854317013,15018.627490234376,259.4542538660349,46415500,41.16608258465728
^NSEI,2021-03-10,15202.150390625,15174.7998046875,15218.4501953125,15100.849609375,404600,1.0,15022.04248046875,14950.116991299165,118.46066922507998,130.94401101597467,57.21792973326435,87.78860960556788,74.59675291974281,15446.465255545947,14597.619705391553,15022.04248046875,249.49679321042527,46820100,47.9583642198945
^NSEI,2021-03-12,15321.150390625,15030.9501953125,15336.2998046875,14953.599609375,493200,1.0,15014.925,14957.815391681388,111.43367867931556,127.04194454864286,53.458855612049554,64.84374209434503,76.97835631761069,15433.699607327284,14596.150392672715,15014.925,259.01132193200203,46326900,49.24533109877459
^NSEI,2021-03-15,15048.400390625,14929.5,15048.400390625,14745.849609375,467500,1.0,15003.235009765625,14955.118687711732,96.56540921050328,120.94663748101495,50.918172832718575,53.16333012890785,68.59856060960693,15417.821572315826,14588.648447215424,15003.235009765625,262.12128331185903,45859400,50.092646526289585
^NSEI,2021-03-16,14996.099609375,14910.4501953125,15051.599609375,14890.650390625,100,1.0,14983.022509765626,14950.864545578472,82.29637709649796,113.21658540411156,50.43347397750248,50.97004143265928,56.32570455197074,15373.621446296773,14592.423573234479,14983.022509765626,254.89470727172625,45859300,55.196170063498414
^NSEI,2021-03-17,14946.5498046875,14721.2998046875,14956.5498046875,14696.0498046875,100,1.0,14953.414990234374,14929.00123692219,55.09016548044019,101.59130141937729,45.77416985677097,29.192316125006325,44.44189589552449,15328.813940903658,14578.016039565091,14953.414990234374,255.2950853237458,45859200,52.55604360095563
^NSEI,2021-03-18,14855.5,14557.849609375,14875.2001953125,14478.599609375,542200,1.0,14920.862451171875,14893.653462870076,20.108187346286286,85.2946786047591,42.150352738283715,10.373568549407182,30.178642035690938,15314.468265547464,14527.256636796286,14920.862451171875,265.3883353675854,45317000,42.36136032165713
^NSEI,2021-03-19,14471.150390625,14744.0,14788.25,14350.099609375,919200,1.0,14902.11494140625,14879.400752120546,7.321105298487964,69.69996394350487,47.27028710204247,39.941220098844504,26.50236825775268,15291.89433423222,14512.335548580279,14902.11494140625,277.72848217168644,46236200,43.572947527458886
^NSEI,2021-03-22,14736.2998046875,14736.400390625,14763.900390625,14597.849609375,459000,1.0,14889.8474609375,14865.781670073351,-3.386931871993511,55.0825847804052,47.08706523560246,39.17062510087942,29.828471249710375,15284.245641359594,14495.449280515408,14889.8474609375,269.75150353442314,45777200,43.13579110023619
^NSEI,2021-03-23,14768.5498046875,14814.75,14878.599609375,14707.0,474200,1.0,14896.799951171875,14860.921511018745,-5.4877108802393195,42.9685256482763,49.27020923718001,47.11521989485765,42.07568836486053,15280.61330645194,14512.98659589181,14896.799951171875,262.7406539516072,46251400,41.75267087112546
^NSEI,2021-03-24,14712.4501953125,14549.400390625,14752.349609375,14535.0,456400,1.0,14888.87998046875,14831.252832886006,-28.23857255045732,28.727106008529578,42.82568125412535,20.208957795516053,35.498267597084386,15293.916852626084,14483.843108311416,14888.87998046875,263.95560724077814,45795000,33.33370928360213
^NSEI,2021-03-25,14570.900390625,14324.900390625,14575.599609375,14264.400390625,606800,1.0,14856.025,14783.02879076591,-63.650346536518555,10.251615499519954,38.265363293676295,5.64418631135406,24.32278800057593,15326.787569439366,14385.262430560633,14856.025,267.3301509200083,45188200,33.091429785574846
^NSEI,2021-03-26,14506.2998046875,14507.2998046875,14572.900390625,14414.25,481000,1.0,14826.522509765626,14756.768887329872,-76.11887322105395,-7.022482244594826,43.527029053099135,22.66065368409065,16.171265930320263,15306.949557314143,14346.095462217108,14826.522509765626,265.94942585429345,45669200,41.97442407995832
^NSEI,2021-03-30,14628.5,14845.099609375,14876.2998046875,14617.599609375,594500,1.0,14842.319970703125,14765.181337048456,-58.07321742080421,-17.232629279836704,51.73195567384935,54.1747864707892,27.49320882207798,15302.966142081375,14381.673799324875,14842.319970703125,273.31018115041536,46263700,47.22894466641727
^NSEI,2021-03-31,14811.849609375,14690.7001953125,14813.75,14670.25,463900,1.0,14838.777490234375,14758.087894978366,-55.58984243219675,-24.904071910308716,48.279205786145795,39.77050449834871,38.868648217742866,15302.930100749729,14374.624879719022,14838.777490234375,266.2772831664571,45799800,38.061605732398235
^NSEI,2021-04-01,14798.400390625,14867.349609375,14883.2001953125,14692.4501953125,445000,1.0,14836.189990234376,14768.493772539949,-38.91898463918733,-27.707054456084443,52.20928235629038,56.25054094066735,50.06527730326843,15299.097983097974,14373.281997370777,14836.189990234376,261.00747722599584,46244800,38.3620703254807
^NSEI,2021-04-05,14837.7001953125,14637.7998046875,14849.849609375,14459.5,509700,1.0,14805.8,14756.046727982573,-43.725915407323555,-30.910826646332268,47.19111151067945,47.43391573170308,47.81832039023973,15235.844288098928,14375.75571190107,14805.8,271.4962009509247,45735100,38.35560408738941
^NSEI,2021-04-06,14737.0,14683.5,14779.099609375,14573.900390625,475300,1.0,14785.9375,14749.137515793756,-43.34812860064994,-33.3982870371958,48.2573929224715,53.239332483140885,52.30792971850378,15199.73935065018,14372.13564934982,14785.9375,266.7607022222872,46210400,45.76084054013508
^NSEI,2021-04-07,14716.4501953125,14819.0498046875,14879.7998046875,14649.849609375,0,1.0,14779.985009765625,14755.795829021732,-31.745056186155125,-33.06764086698767,51.392372791989644,80.13434712124398,60.269198445362655,15188.24824161489,14371.72177791636,14779.985009765625,264.13138030015955,46210400,45.75997946026137
^NSEI,2021-04-08,14875.650390625,14873.7998046875,14984.150390625,14821.099609375,514800,1.0,14775.864990234375,14767.034302894663,-17.92504154589915,-30.039121002769964,52.64051293179068,84.66820619138589,72.68062859859026,15178.556997930129,14373.172982538621,14775.864990234375,257.05775213139816,46725200,49.84402255363207
^NSEI,2021-04-09,14882.650390625,14834.849609375,14918.4501953125,14785.650390625,504100,1.0,14762.687451171874,14773.492903511837,-10.000258857851804,-26.031348573786335,51.624899702552696,79.25657780479334,81.35304370580774,15138.661230945234,14386.713671398515,14762.687451171874,248.182184456834,46221100,50.06636527092905
^NSEI,2021-04-12,14644.650390625,14310.7998046875,14652.5,14248.7001953125,650200,1.0,14719.487451171875,14729.426894099995,-45.48196329262464,-29.921471517553996,40.346211216582596,8.44375455616179,57.45617951744702,15094.67339667366,14344.301505670092,14719.487451171875,272.3227008572387,45570900,52.16561256891863
^NSEI,2021-04-13,14364.900390625,14504.7998046875,14528.900390625,14274.900390625,605100,1.0,14693.179931640625,14708.033837965473,-57.28692302593663,-35.394561819230525,45.12570786766162,34.822155328435365,40.84082922979684,15050.688673183538,14335.671190097712,14693.179931640625,271.0139365102931,46176000,53.123453482835515
^NSEI,2021-04-15,14522.400390625,14581.4501953125,14597.5498046875,14353.2001953125,568000,1.0,14675.77744140625,14695.978252950903,-59.76841959874764,-40.269333375133954,46.93476203746971,45.244396169969235,29.503435351522143,15019.184467351091,14332.370415461408,14675.77744140625,269.10934171491505,46744000,53.69419561470668
^NSEI,2021-04-16,14599.599609375,14617.849609375,14697.7001953125,14559.0,577200,1.0,14661.147412109374,14688.537429753198,-58.127833517204635,-43.841033403548096,47.81458737704417,50.193665922631894,43.420072473678836,14987.841613005185,14334.453211213564,14661.147412109374,259.7944026861711,47321200,61.016074175191854
^NSEI,2021-04-19,14306.599609375,14359.4501953125,14382.2998046875,14191.400390625,512300,1.0,14643.054931640625,14657.195788377894,-76.79310727007214,-50.43144817685291,42.43562212847572,21.19833550141911,38.87879919800675,14993.626364531163,14292.483498750087,14643.054931640625,271.69831811930175,46808900,61.86229053022664
^NSEI,2021-04-20,14526.7001953125,14296.400390625,14526.9501953125,14207.2998046875,467400,1.0,14629.982470703126,14622.834321925238,-95.57137617095213,-59.459433775672764,41.21721106794853,13.245033112582782,28.212344845544603,15010.506658360031,14249.45828304622,14629.982470703126,275.12346615542305,46341500,61.76017178351522
^NSEI,2021-04-22,14219.150390625,14406.150390625,14424.75,14151.400390625,524600,1.0,14613.089990234375,14602.197757039501,-100.43957686342401,-67.65546239322302,44.219491101901745,30.591413989792855,21.678260867931595,15001.776746406267,14224.403234062484,14613.089990234375,274.9967620996785,46866100,53.706192879145455
^NSEI,2021-04-23,14326.349609375,14341.349609375,14461.150390625,14273.2998046875,498100,1.0,14593.337451171876,14577.355076309548,-108.27837674369766,-75.78004526331796,42.828593310355025,22.80987316121285,22.215440087862834,14994.889713243434,14191.785189100317,14593.337451171876,268.7720352309515,46368000,60.7084909882926
^NSEI,2021-04-26,14449.4501953125,14485.0,14557.5,14421.2998046875,452700,1.0,14576.849951171875,14568.559354756258,-101.72665458586562,-80.9693671278275,46.82183911261714,40.05999512158511,31.15376075753028,14967.617869327083,14186.082033016666,14576.849951171875,265.01334633052636,46820700,60.69520566901804
^NSEI,2021-04-27,14493.7998046875,14653.0498046875,14667.5498046875,14484.849609375,451800,1.0,14582.032421875,14576.606064273521,-82.02857839498938,-81.18120938125988,51.1228352763811,60.24009775592915,41.03665534624238,14973.954252996102,14190.110590753897,14582.032421875,259.13383554352447,47272500,67.90865214708072
^NSEI,2021-04-28,14710.5,14864.5498046875,14890.25,14694.9501953125,457000,1.0,14609.014892578125,14604.029277646281,-48.78901923239391,-74.70277135148669,55.95146850738013,85.6378762008406,61.979323026118294,15000.716749642439,14217.313035513811,14609.014892578125,257.5671469555942,47729500,67.84168948719801
^NSEI,2021-04-29,14979.0,14894.900390625,15044.349609375,14814.4501953125,517500,1.0,14628.394921875,14631.73128840616,-19.76949999338285,-63.716117079865924,56.613853799229894,83.26341346048689,76.3804624724189,15036.077291451149,14220.712552298852,14628.394921875,255.59088032037317,48247000,70.17748192388784
^NSEI,2021-04-30,14747.349609375,14631.099609375,14855.4501953125,14601.7001953125,613900,1.0,14617.694921875,14631.67112849843,-17.852052940101203,-54.54330425191298,49.62827907258444,53.720772545331265,74.20735406888626,15013.11398213035,14222.27586161965,14617.694921875,258.2772599626679,47633100,62.17141418440213
^NSEI,2021-05-03,14481.0498046875,14634.150390625,14673.849609375,14416.25,448900,1.0,14614.867431640625,14631.907248700962,-15.902970243769232,-46.81523745028423,49.70556830664793,54.062424812441215,63.68220360608647,15008.964446231628,14220.770417049622,14614.867431640625,258.2288563492631,48082000,62.71995871363326
^NSEI,2021-05-04,14687.25,14496.5,14723.400390625,14461.5,503400,1.0,14596.324951171875,14619.011320253252,-25.175338662667855,-42.487257692760956,46.25683809977795,38.64717076051532,48.810122706095946,14975.784938972627,14216.864963371123,14596.324951171875,258.49110879753,47578600,63.939877271224255
^NSEI,2021-05-05,14604.150390625,14617.849609375,14637.900390625,14506.599609375,455900,1.0,14595.32744140625,14618.90068112199,-22.47280560866966,-38.484367275942695,49.578213927650836,52.236925567050896,48.315507046669154,14974.450814104559,14216.204068707942,14595.32744140625,250.1274860709207,48034500,63.20695343932089
^NSEI,2021-05-06,14668.349609375,14724.7998046875,14743.900390625,14611.5,467800,1.0,14597.392431640625,14628.986311937751,-11.56769654589516,-33.10103312993319,52.37195069837589,64.21411229466962,51.69940287407862,14978.856995578615,14215.927867702634,14597.392431640625,241.7184078247835,48502300,62.70945458343703
^NSEI,2021-05-07,14816.849609375,14823.150390625,14863.0498046875,14765.5,488000,1.0,14597.5974609375,14647.478128955585,4.953648709652043,-25.490096762016147,54.84943277999709,75.22824208753472,63.89309331641842,14979.54245487786,14215.652466997142,14597.5974609375,234.3278072658704,48990300,62.257995147970874
^NSEI,2021-05-10,14928.25,14942.349609375,14966.900390625,14892.5,522000,1.0,14601.024951171876,14675.561127090767,27.350040377565165,-14.922069334099888,57.719976020713524,88.57717797852096,76.00651078690845,14993.89674892622,14208.153153417532,14601.024951171876,227.8579638897368,49512300,69.72998737081038
^NSEI,2021-05-11,14789.7001953125,14850.75,14900.0,14771.400390625,647400,1.0,14601.819970703125,14692.245781653552,37.278298168635956,-4.481995833552719,54.83486482619339,78.31907959491677,80.70816655365749,14996.640749148472,14206.99919225778,14601.819970703125,223.79305352261275,48864900,61.28543983238994
^NSEI,2021-05-12,14823.5498046875,14696.5,14824.0498046875,14649.7001953125,643800,1.0,14621.10498046875,14692.650945305593,32.327180504447824,2.8798394340473905,50.27737947013723,54.88623338462805,73.92749698602194,14994.267297523309,14247.942663414191,14621.10498046875,222.1685357486761,48221100,60.14342512141686
^NSEI,2021-05-14,14749.400390625,14677.7998046875,14749.650390625,14591.900390625,620700,1.0,14629.75498046875,14691.236550961012,26.58794532376305,7.621460611990523,49.737670546109825,41.64145316819399,58.28225538257961,14999.739178381938,14259.77078255556,14629.75498046875,217.56721176662782,47600400,52.3808312889596
^NSEI,2021-05-17,14756.25,14923.150390625,14938.0,14725.349609375,546400,1.0,14646.839990234375,14713.323583309962,41.36052352965271,14.369273195522961,56.35717476082851,80.70382198285378,59.07716951189195,15037.314341961928,14256.365638506823,14646.839990234375,220.61242487704726,48146800,53.0641803753821
^NSEI,2021-05-18,15067.2001953125,15108.099609375,15137.25,15043.7001953125,583900,1.0,14671.352490234374,14750.921300078062,67.21691964788806,24.938802485995986,60.57250953260257,95.95694998266296,72.76740837790358,15110.044600427307,14232.660380041441,14671.352490234374,220.1472237697582,48730700,54.00135235740856
^NSEI,2021-05-19,15058.599609375,15030.150390625,15133.400390625,15008.849609375,569100,1.0,14704.8875,14777.514546796818,80.49060377587557,36.049162743971905,58.028579837135204,85.14568524618585,87.26881907056753,15145.617528900964,14264.157471099037,14704.8875,213.31890644691833,48161600,47.14162717923156
^NSEI,2021-05-20,15042.599609375,14906.0498046875,15069.7998046875,14884.900390625,480300,1.0,14735.369970703125,14789.755999929263,80.07318016859062,44.85396622889565,54.130771305358856,67.93339870839112,83.01201131241332,15141.875991759032,14328.863949647217,14735.369970703125,211.28894270517415,47681300,40.49446438193662
^NSEI,2021-05-21,14987.7998046875,15175.2998046875,15190.0,14985.849609375,572900,1.0,14773.82744140625,14826.474457525284,100.31225648574764,55.94562428026605,60.353117456715495,98.1001363085622,83.72640675437974,15193.781941712796,14353.872941099706,14773.82744140625,216.47903217712602,48254200,48.36025490663733
^NSEI,2021-05-24,15211.349609375,15197.7001953125,15256.25,15145.4501953125,579800,1.0,14816.644970703124,14861.829289695495,116.8128487899503,68.1190691822029,60.829197267734145,92.63292800408934,86.22215434034756,15225.979340538455,14407.310600867793,14816.644970703124,208.93051592786702,48834000,55.1138501768098
^NSEI,2021-05-25,15291.75,15208.4501953125,15293.849609375,15163.400390625,441500,1.0,14852.81748046875,14894.840804516163,129.2670125748391,80.34865786073016,61.07079000092043,89.15218620990791,93.29508350751983,15266.36967060346,14439.265290334039,14852.81748046875,203.32470898659082,49275500,61.323956218320134
^NSEI,2021-05-26,15257.0498046875,15301.4501953125,15319.900390625,15194.9501953125,384000,1.0,14885.2375,14933.565508401529,144.97022337411,93.27297096340612,63.18618460982044,97.46563251201923,93.08358224200549,15331.437030488092,14439.037969511906,14885.2375,197.72652943844147,49659500,61.05457598493345
^NSEI,2021-05-27,15323.9501953125,15337.849609375,15384.5498046875,15272.5,0,1.0,14908.902490234375,14972.068756113289,158.52488340275158,106.32335345127522,64.01048948817967,94.10834165975707,93.57538679389474,15396.488218204064,14421.316762264687,14908.902490234375,191.6067633848028,49659500,58.528347490749375
^NSEI,2021-05-28,15421.2001953125,15435.650390625,15469.650390625,15394.75,468100,1.0,14935.939990234376,15016.219387971549,175.1398516342797,120.08665308787613,66.20037559774607,96.12645969809171,95.90014462328934,15474.70635411507,14397.173626353682,14935.939990234376,187.3349075180312,50127600,58.52581963280217
^NSEI,2021-05-31,15437.75,15582.7998046875,15606.349609375,15374.0,436000,1.0,14983.525,15070.179427658783,197.8997959387907,135.64928165805904,69.23371841831984,97.67856248965148,95.97112128250008,15572.007671437326,14395.042328562673,14983.525,190.55024336495757,50563600,58.11937211538334
^NSEI,2021-06-01,15629.650390625,15574.849609375,15660.75,15528.2998046875,409600,1.0,15030.5599609375,15118.243254488898,212.84218919017258,151.08786316448175,68.8740772832657,91.96328558559053,95.25610259111124,15649.41627671343,14411.703645161571,15030.5599609375,186.40023993263915,50154000,66.23873113491803
^NSEI,2021-06-02,15520.349609375,15576.2001953125,15597.4501953125,15459.849609375,428600,1.0,15084.544970703126,15161.858201234003,222.23137948538533,165.31656642866247,68.90362953058339,92.0896444227603,93.91049749933411,15695.958299930273,14473.131641475979,15084.544970703126,182.9145503615578,50582600,68.12529833507165
^NSEI,2021-06-03,15655.5498046875,15690.349609375,15705.099609375,15611.0,410200,1.0,15138.169970703126,15212.19071629505,236.16096753949205,179.4854466508284,71.37715938535877,98.49451390660883,94.18248130498655,15764.398871862166,14511.941069544086,15138.169970703126,179.05632634019653,50992800,76.70358454860619
^NSEI,2021-06-04,15712.5,15670.25,15733.599609375,15622.349609375,414200,1.0,15185.44248046875,15255.815409981236,242.779781733856,192.14431366743395,70.31653037415758,92.53568190291209,94.37328007742708,15822.365339701835,14548.519621235664,15185.44248046875,174.2130173158968,50578600,76.30261439666452
^NSEI,2021-06-07,15725.099609375,15751.650390625,15773.4501953125,15678.099609375,394000,1.0,15231.86748046875,15303.037789090165,251.6922196655214,204.05389486705147,72.12316864083725,97.54658606951504,96.19226062634533,15891.349681855323,14572.385279082178,15231.86748046875,169.14067288708273,50972600,75.62870287585164
^NSEI,2021-06-08,15773.900390625,15740.099609375,15778.7998046875,15680.0,378200,1.0,15271.75498046875,15344.662724355387,254.88518170981115,214.2201522356034,71.45853820839528,95.67063198569295,95.25096665270671,15952.525560880877,14590.984400056623,15271.75498046875,164.1163251585411,50594400,77.84553125748485
^NSEI,2021-06-09,15766.2998046875,15635.349609375,15800.4501953125,15566.900390625,457900,1.0,15310.9849609375,15372.34718959535,246.12599035750463,220.60131985998365,65.55841319842135,79.73232664109975,90.98318156543593,15980.524944659417,14641.444977215582,15310.9849609375,169.07585941060958,50136500,77.85252566627705
^NSEI,2021-06-10,15692.099609375,15737.75,15751.25,15648.5,298300,1.0,15363.0474609375,15407.147457252937,244.627213588803,225.40649860574754,68.31279000482476,90.42745109732824,88.61013657470698,15994.196492820523,14731.898429054476,15363.0474609375,165.2776116402089,50434800,76.82164735452812
^NSEI,2021-06-11,15796.4501953125,15799.349609375,15835.5498046875,15749.7998046875,363000,1.0,15419.124951171874,15444.500043169322,245.57911272485035,229.44102142956814,69.87359463294035,94.61426365103787,88.25801379648863,15993.519766320778,14844.73013602297,15419.124951171874,160.45776828644398,50797800,75.95429248402576
^NSEI,2021-06-14,15791.400390625,15811.849609375,15823.0498046875,15606.5,392900,1.0,15463.559912109375,15479.485716141293,244.52343127616768,232.45750339888806,70.1944274241377,96.30031068304537,93.78067514380383,16014.631521926189,14912.48830229256,15463.559912109375,164.46434231509082,51190700,68.22958221857292
^NSEI,2021-06-15,15866.9501953125,15869.25,15901.599609375,15842.400390625,323300,1.0,15501.617431640625,15516.606124127837,245.48868715653225,235.06374015041692,71.68560132918921,94.85779216948826,95.25745550119052,16054.367740634792,14948.867122646458,15501.617431640625,159.12760357829862,51514000,67.94201200924715
^NSEI,2021-06-16,15847.5,15767.5498046875,15880.849609375,15742.599609375,340200,1.0,15538.48740234375,15540.505522276377,235.33451379392318,235.11789487911818,65.43879893560066,74.59251252170243,88.58353845807869,16057.893887082448,15019.080917605052,15538.48740234375,157.63634617984872,51173800,63.715750587870225
^NSEI,2021-06-17,15648.2998046875,15691.400390625,15769.349609375,15616.75,357600,1.0,15577.754931640626,15554.876462119104,218.6224929288437,231.8188144890633,61.14246304472733,60.159330102801974,76.5365449313309,16011.68621003787,15143.823653243382,15577.754931640626,157.27657926521667,50816200,56.40671837745378
^NSEI,2021-06-18,15756.5,15683.349609375,15761.5,15450.900390625,640800,1.0,15603.157421875,15567.111999952998,202.39537730316624,225.9341270518839,60.688806014970424,51.575243328508655,62.109028651004365,15997.557256664557,15208.757587085442,15603.157421875,168.22822427305832,50175400,46.63730752309597
^NSEI,2021-06-21,15525.849609375,15746.5,15765.150390625,15505.650390625,351500,1.0,15630.597412109375,15584.196571386046,192.41296314711508,219.22989427093015,63.00738776717296,65.58689189540557,59.1071551089054,15982.406627241859,15278.788196976891,15630.597412109375,174.74763682498272,50526900,46.10098341837896
^NSEI,2021-06-22,15840.5,15772.75,15895.75,15752.099609375,322200,1.0,15658.81240234375,15602.15404077785,184.4932601684759,212.2825674504393,63.95895932214014,71.41117534386673,62.85777018926032,15957.11627136888,15360.508533318622,15658.81240234375,172.92637705176966,50849100,52.89695936134976
^NSEI,2021-06-23,15862.7998046875,15686.9501953125,15862.9501953125,15673.9501953125,287500,1.0,15678.08740234375,15610.229865019246,169.34144851306337,203.69434366296414,58.64857906327726,52.374132207767445,63.124066482346585,15927.318005302419,15428.856799385081,15678.08740234375,174.07449297664326,50561600,46.41865990828115
^NSEI,2021-06-24,15737.2998046875,15790.4501953125,15821.400390625,15702.7001953125,316700,1.0,15700.717431640625,15627.393705999555,163.79696418459935,195.7148677672912,62.674528099783586,75.33844980455716,66.37458578539712,15899.312871777429,15502.121991503822,15700.717431640625,171.24418600063305,50878300,45.442111296357254
^NSEI,2021-06-25,15839.349609375,15860.349609375,15870.7998046875,15772.2998046875,314600,1.0,15721.952392578125,15649.579982511503,163.1623845455233,189.20437112293763,65.14277454201304,90.84755458098961,72.85337886443807,15891.306559241217,15552.598225915033,15721.952392578125,166.04817271487354,51192900,44.62153277585011
^NSEI,2021-06-28,15915.349609375,15814.7001953125,15915.650390625,15792.150390625,255100,1.0,15733.547412109376,15665.305717063979,157.1642576717968,182.7963484327095,62.24774377989372,78.27860240720818,81.48820226425165,15894.764031269775,15572.330792948977,15733.547412109376,163.00901752095402,50937800,50.81036077097265
^NSEI,2021-06-29,15807.5,15748.4501953125,15835.900390625,15724.0498046875,360300,1.0,15742.22744140625,15673.224238801933,145.38892456364374,175.31486365889637,58.20494459441718,64.02362661377084,77.71659453398955,15886.091428317592,15598.36345449491,15742.22744140625,159.3548438364216,50577500,51.7879725358172
^NSEI,2021-06-30,15776.900390625,15721.5,15839.099609375,15708.75,262400,1.0,15749.492431640625,15677.821930344606,132.3565092595236,166.72319277902182,56.59468851841999,58.2247680204411,66.84233234714004,15872.206092143275,15626.778771137975,15749.492431640625,157.2830413748915,50315100,46.07368434864011
^NSEI,2021-07-01,15755.0498046875,15680.0,15755.5498046875,15667.0498046875,224900,1.0,15748.974951171875,15678.029365549883,117.32704987014586,156.84396419724663,54.112124182353035,49.29523601398601,57.181210216065985,15872.76443479538,15625.18546754837,15748.974951171875,152.36996699097068,50090200,39.76621427945237
^NSEI,2021-07-02,15705.849609375,15722.2001953125,15738.349609375,15635.9501953125,254800,1.0,15751.5724609375,15682.23611124156,107.58116934931968,146.99140522766123,56.21540482284093,58.37542865788058,55.29847756410257,15870.73915909897,15632.405762776028,15751.5724609375,148.80064178179418,50345000,40.96369273092521
^NSEI,2021-07-05,15793.400390625,15834.349609375,15845.9501953125,15762.0498046875,207000,1.0,15755.707421875,15696.723111063793,107.66590374568841,139.12630493126667,61.29297871890449,82.50655594405595,63.39240687197418,15880.217342720569,15631.197501029432,15755.707421875,147.01131022595175,50552000,39.41405067629161
